# ./wham/wham/wham 1.3 3.3 50 1e-6 300 0 metafile.txt pmf.txt
#Number of windows = 24
#Iteration 10:  0.124842
#Iteration 20:  0.068923
#Iteration 30:  0.068508
#Iteration 40:  0.067760
#Iteration 50:  0.066995
#Iteration 60:  0.066019
#Iteration 70:  0.065035
#Iteration 80:  0.063945
#Iteration 90:  0.063301
#Iteration 100:  0.062721
1.840000	0.176427	1867407494.968960
1.880000	0.000000	2512124331.858429
1.920000	0.491711	1099166667.655015
1.960000	2.259712	56275822.583107
2.000000	3.335201	9228957.505735
2.040000	5.669148	182489.100852
2.080000	9.056640	614.006972
2.120000	11.982576	4.488200
2.160000	15.740480	0.008102
2.200000	18.939411	0.000037
2.240000	20.755984	0.000002
2.280000	23.720608	0.000000
2.320000	25.708950	0.000000
2.360000	27.440938	0.000000
2.400000	29.337087	0.000000
2.440000	30.270823	0.000000
2.480000	31.951500	0.000000
2.520000	32.902776	0.000000
2.560000	34.689723	0.000000
2.600000	35.821190	0.000000
2.640000	36.414279	0.000000
2.680000	37.625187	0.000000
2.720000	37.473225	0.000000
2.760000	38.480680	0.000000
2.800000	38.403282	0.000000
2.840000	37.832879	0.000000
2.880000	37.967282	0.000000
2.920000	37.488837	0.000000
2.960000	37.996586	0.000000
3.000000	39.267227	0.000000
3.040000	40.126286	0.000000
3.080000	39.719926	0.000000
3.120000	40.665522	0.000000
3.160000	41.320184	0.000000
3.200000	43.389246	0.000000
3.240000	46.536078	0.000000
3.280000	48.917849	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.529502
# 2	-10.973335
# 3	-11.509891
# 4	-11.557241
# 5	-11.496150
# 6	-12.782705
# 7	-12.766169
# 8	-10.320062
# 9	-6.585322
# 10	-0.162306
# 11	7.043103
# 12	12.433698
# 13	16.489471
# 14	19.411280
# 15	22.399939
# 16	24.280750
# 17	25.258996
# 18	24.808724
# 19	24.772833
# 20	26.682304
# 21	27.454260
# 22	29.745126
# 23	35.046849
#Iteration 310:  0.054404
#Iteration 320:  0.053741
#Iteration 330:  0.053074
#Iteration 340:  0.052405
#Iteration 350:  0.051735
#Iteration 360:  0.051065
#Iteration 370:  0.050398
#Iteration 380:  0.049734
#Iteration 390:  0.049075
#Iteration 400:  0.048420
1.320000	12.948006	0.072897
1.360000	10.878994	2.361608
1.400000	6.594709	3169.437176
1.440000	2.527517	2953016.944982
1.480000	0.759282	57700411.211949
1.520000	0.063583	185814390.410800
1.560000	0.578706	78164542.151243
1.600000	0.053490	188993854.031854
1.640000	0.747295	58874924.462338
1.680000	0.325954	119545454.724512
1.720000	1.026341	36830729.470242
1.760000	0.962271	41019056.701106
1.800000	0.152286	160074073.658917
1.840000	0.000000	206775230.157777
